.\search-framework\target\release\sweep.exe : [sweep] n=200000 live=158 elapsed=11.0s
At line:3 char:1
+ .\search-framework\target\release\sweep.exe --lo 1 --hi 10000000 --ma ...
+ ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
    + CategoryInfo          : NotSpecified: ([sweep] n=200000 live=158 elapsed=11.0s:String) [], RemoteException
    + FullyQualifiedErrorId : NativeCommandError
[sweep] n=104600000 live=3 elapsed=63.4s
[sweep] n=104800000 live=3 elapsed=63.4s
[sweep] n=105000000 live=3 elapsed=63.4s
[sweep] n=105200000 live=3 elapsed=63.5s
[sweep] n=105400000 live=3 elapsed=63.5s
[sweep] n=105600000 live=3 elapsed=63.5s
[sweep] n=105800000 live=3 elapsed=63.6s
[sweep] n=106000000 live=3 elapsed=63.6s
[sweep] n=106200000 live=3 elapsed=63.6s
[sweep] n=106400000 live=3 elapsed=63.7s
[sweep] n=106600000 live=3 elapsed=63.7s
[sweep] n=106800000 live=3 elapsed=63.7s
[sweep] n=107000000 live=3 elapsed=63.8s
[sweep] n=107200000 live=3 elapsed=63.8s
[sweep] n=107400000 live=3 elapsed=63.8s
[sweep] n=107600000 live=3 elapsed=63.9s
[sweep] n=107800000 live=3 elapsed=63.9s
[sweep] n=108000000 live=3 elapsed=63.9s
[sweep] n=108200000 live=3 elapsed=64.0s
[sweep] n=108400000 live=3 elapsed=64.0s
[sweep] n=108600000 live=3 elapsed=64.1s
[sweep] n=108800000 live=3 elapsed=64.1s
[sweep] n=109000000 live=3 elapsed=64.1s
[sweep] n=109200000 live=3 elapsed=64.2s
[sweep] n=109400000 live=3 elapsed=64.2s
[sweep] n=109600000 live=3 elapsed=64.2s
[sweep] n=109800000 live=3 elapsed=64.3s
[sweep] n=110000000 live=3 elapsed=64.3s
[sweep] n=110200000 live=3 elapsed=64.3s
[sweep] n=110400000 live=3 elapsed=64.4s
[sweep] n=110600000 live=3 elapsed=64.4s
[sweep] n=110800000 live=3 elapsed=64.4s
[sweep] n=111000000 live=3 elapsed=64.5s
[sweep] n=111200000 live=3 elapsed=64.5s
[sweep] n=111400000 live=3 elapsed=64.5s
[sweep] n=111600000 live=3 elapsed=64.6s
[sweep] n=111800000 live=3 elapsed=64.6s
[sweep] n=112000000 live=3 elapsed=64.6s
[sweep] n=112200000 live=3 elapsed=64.7s
[sweep] n=112400000 live=3 elapsed=64.7s
[sweep] n=112600000 live=3 elapsed=64.7s
[sweep] n=112800000 live=3 elapsed=64.8s
[sweep] n=113000000 live=3 elapsed=64.8s
[sweep] n=113200000 live=3 elapsed=64.8s
[sweep] n=113400000 live=3 elapsed=64.9s
[sweep] n=113600000 live=3 elapsed=64.9s
[sweep] n=113800000 live=3 elapsed=64.9s
[sweep] n=114000000 live=3 elapsed=65.0s
[sweep] n=114200000 live=3 elapsed=65.0s
[sweep] n=114400000 live=3 elapsed=65.0s
[sweep] n=114600000 live=3 elapsed=65.1s
[sweep] n=114800000 live=3 elapsed=65.1s
[sweep] n=115000000 live=3 elapsed=65.1s
[sweep] n=115200000 live=3 elapsed=65.2s
[sweep] n=115400000 live=3 elapsed=65.2s
[sweep] n=115600000 live=3 elapsed=65.2s
[sweep] n=115800000 live=3 elapsed=65.3s
[sweep] n=116000000 live=3 elapsed=65.3s
[sweep] n=116200000 live=3 elapsed=65.3s
[sweep] n=116400000 live=3 elapsed=65.4s
[sweep] n=116600000 live=3 elapsed=65.4s
[sweep] n=116800000 live=3 elapsed=65.4s
[sweep] n=117000000 live=3 elapsed=65.5s
[sweep] n=117200000 live=3 elapsed=65.5s
[sweep] n=117400000 live=3 elapsed=65.5s
[sweep] n=117600000 live=3 elapsed=65.6s
[sweep] n=117800000 live=3 elapsed=65.6s
[sweep] n=118000000 live=3 elapsed=65.6s
[sweep] n=118200000 live=3 elapsed=65.7s
[sweep] n=118400000 live=3 elapsed=65.7s
[sweep] n=118600000 live=3 elapsed=65.8s
[sweep] n=118800000 live=3 elapsed=65.8s
[sweep] n=119000000 live=3 elapsed=65.8s
[sweep] n=119200000 live=3 elapsed=65.9s
[sweep] n=119400000 live=3 elapsed=65.9s
[sweep] n=119600000 live=3 elapsed=65.9s
[sweep] n=119800000 live=3 elapsed=66.0s
[sweep] n=120000000 live=3 elapsed=66.0s
[sweep] n=120200000 live=3 elapsed=66.0s
[sweep] n=120400000 live=3 elapsed=66.1s
[sweep] n=120600000 live=3 elapsed=66.1s
[sweep] n=120800000 live=3 elapsed=66.1s
[sweep] n=121000000 live=3 elapsed=66.2s
[sweep] n=121200000 live=3 elapsed=66.2s
[sweep] n=121400000 live=3 elapsed=66.2s
[sweep] n=121600000 live=3 elapsed=66.3s
[sweep] n=121800000 live=3 elapsed=66.3s
[sweep] n=122000000 live=3 elapsed=66.3s
[sweep] n=122200000 live=3 elapsed=66.4s
[sweep] n=122400000 live=3 elapsed=66.4s
[sweep] n=122600000 live=3 elapsed=66.4s
[sweep] n=122800000 live=3 elapsed=66.5s
[sweep] n=123000000 live=3 elapsed=66.5s
[sweep] n=123200000 live=3 elapsed=66.5s
[sweep] n=123400000 live=3 elapsed=66.6s
[sweep] n=123600000 live=3 elapsed=66.6s
[sweep] n=123800000 live=3 elapsed=66.6s
[sweep] n=124000000 live=3 elapsed=66.7s
[sweep] n=124200000 live=3 elapsed=66.7s
[sweep] n=124400000 live=3 elapsed=66.7s
[sweep] n=124600000 live=3 elapsed=66.8s
[sweep] n=124800000 live=3 elapsed=66.8s
[sweep] n=125000000 live=3 elapsed=66.8s
[sweep] n=125200000 live=3 elapsed=66.9s
[sweep] n=125400000 live=3 elapsed=66.9s
[sweep] n=125600000 live=3 elapsed=66.9s
[sweep] n=125800000 live=3 elapsed=67.0s
[sweep] n=126000000 live=3 elapsed=67.0s
[sweep] n=126200000 live=3 elapsed=67.0s
[sweep] n=126400000 live=3 elapsed=67.1s
[sweep] n=126600000 live=3 elapsed=67.1s
[sweep] n=126800000 live=3 elapsed=67.1s
[sweep] n=127000000 live=3 elapsed=67.2s
[sweep] n=127200000 live=3 elapsed=67.2s
[sweep] n=127400000 live=3 elapsed=67.2s
[sweep] n=127600000 live=3 elapsed=67.3s
[sweep] n=127800000 live=3 elapsed=67.3s
[sweep] n=128000000 live=3 elapsed=67.3s
[sweep] n=128200000 live=3 elapsed=67.4s
[sweep] n=128400000 live=3 elapsed=67.4s
[sweep] n=128600000 live=3 elapsed=67.4s
[sweep] n=128800000 live=3 elapsed=67.5s
[sweep] n=129000000 live=3 elapsed=67.5s
[sweep] n=129200000 live=3 elapsed=67.6s
[sweep] n=129400000 live=3 elapsed=67.6s
[sweep] n=129600000 live=3 elapsed=67.6s
[sweep] n=129800000 live=3 elapsed=67.7s
[sweep] n=130000000 live=3 elapsed=67.7s
[sweep] n=130200000 live=3 elapsed=67.7s
[sweep] n=130400000 live=3 elapsed=67.8s
[sweep] n=130600000 live=3 elapsed=67.8s
[sweep] n=130800000 live=3 elapsed=67.8s
[sweep] n=131000000 live=3 elapsed=67.9s
[sweep] n=131200000 live=3 elapsed=67.9s
[sweep] n=131400000 live=3 elapsed=67.9s
[sweep] n=131600000 live=3 elapsed=68.0s
[sweep] n=131800000 live=3 elapsed=68.0s
[sweep] n=132000000 live=3 elapsed=68.0s
[sweep] n=132200000 live=3 elapsed=68.1s
[sweep] n=132400000 live=3 elapsed=68.1s
[sweep] n=132600000 live=3 elapsed=68.1s
[sweep] n=132800000 live=3 elapsed=68.2s
[sweep] n=133000000 live=3 elapsed=68.2s
[sweep] n=133200000 live=3 elapsed=68.2s
[sweep] n=133400000 live=2 elapsed=68.3s
[sweep] n=133600000 live=2 elapsed=68.3s
[sweep] n=133800000 live=2 elapsed=68.3s
[sweep] n=134000000 live=2 elapsed=68.3s
[sweep] n=134200000 live=2 elapsed=68.3s
[sweep] n=134400000 live=2 elapsed=68.4s
[sweep] n=134600000 live=2 elapsed=68.4s
[sweep] n=134800000 live=2 elapsed=68.4s
[sweep] n=135000000 live=2 elapsed=68.4s
[sweep] n=135200000 live=2 elapsed=68.5s
[sweep] n=135400000 live=2 elapsed=68.5s
[sweep] n=135600000 live=2 elapsed=68.5s
[sweep] n=135800000 live=2 elapsed=68.5s
[sweep] n=136000000 live=2 elapsed=68.6s
[sweep] n=136200000 live=2 elapsed=68.6s
[sweep] n=136400000 live=2 elapsed=68.6s
[sweep] n=136600000 live=2 elapsed=68.6s
[sweep] n=136800000 live=2 elapsed=68.6s
[sweep] n=137000000 live=2 elapsed=68.7s
[sweep] n=137200000 live=2 elapsed=68.7s
[sweep] n=137400000 live=2 elapsed=68.7s
[sweep] n=137600000 live=2 elapsed=68.7s
[sweep] n=137800000 live=2 elapsed=68.8s
[sweep] n=138000000 live=2 elapsed=68.8s
[sweep] n=138200000 live=2 elapsed=68.8s
[sweep] n=138400000 live=2 elapsed=68.8s
[sweep] n=138600000 live=2 elapsed=68.9s
[sweep] n=138800000 live=2 elapsed=68.9s
[sweep] n=139000000 live=2 elapsed=68.9s
[sweep] n=139200000 live=2 elapsed=68.9s
[sweep] n=139400000 live=2 elapsed=68.9s
[sweep] n=139600000 live=2 elapsed=69.0s
[sweep] n=139800000 live=2 elapsed=69.0s
[sweep] n=140000000 live=2 elapsed=69.0s
[sweep] n=140200000 live=2 elapsed=69.0s
[sweep] n=140400000 live=2 elapsed=69.1s
[sweep] n=140600000 live=2 elapsed=69.1s
[sweep] n=140800000 live=2 elapsed=69.1s
[sweep] n=141000000 live=2 elapsed=69.1s
[sweep] n=141200000 live=2 elapsed=69.1s
[sweep] n=141400000 live=2 elapsed=69.2s
[sweep] n=141600000 live=2 elapsed=69.2s
[sweep] n=141800000 live=2 elapsed=69.2s
[sweep] n=142000000 live=2 elapsed=69.2s
[sweep] n=142200000 live=2 elapsed=69.3s
[sweep] n=142400000 live=2 elapsed=69.3s
[sweep] n=142600000 live=2 elapsed=69.3s
[sweep] n=142800000 live=2 elapsed=69.3s
[sweep] n=143000000 live=2 elapsed=69.4s
[sweep] n=143200000 live=2 elapsed=69.4s
[sweep] n=143400000 live=2 elapsed=69.4s
[sweep] n=143600000 live=2 elapsed=69.4s
[sweep] n=143800000 live=2 elapsed=69.5s
[sweep] n=144000000 live=2 elapsed=69.5s
[sweep] n=144200000 live=2 elapsed=69.5s
[sweep] n=144400000 live=2 elapsed=69.5s
[sweep] n=144600000 live=2 elapsed=69.5s
[sweep] n=144800000 live=2 elapsed=69.6s
[sweep] n=145000000 live=2 elapsed=69.6s
[sweep] n=145200000 live=2 elapsed=69.6s
[sweep] n=145400000 live=2 elapsed=69.6s
[sweep] n=145600000 live=2 elapsed=69.7s
[sweep] n=145800000 live=2 elapsed=69.7s
[sweep] n=146000000 live=2 elapsed=69.7s
[sweep] n=146200000 live=2 elapsed=69.7s
[sweep] n=146400000 live=2 elapsed=69.7s
[sweep] n=146600000 live=2 elapsed=69.8s
[sweep] n=146800000 live=2 elapsed=69.8s
[sweep] n=147000000 live=2 elapsed=69.8s
[sweep] n=147200000 live=2 elapsed=69.8s
[sweep] n=147400000 live=2 elapsed=69.9s
[sweep] n=147600000 live=2 elapsed=69.9s
[sweep] n=147800000 live=2 elapsed=69.9s
[sweep] n=148000000 live=2 elapsed=69.9s
[sweep] n=148200000 live=2 elapsed=70.0s
[sweep] n=148400000 live=2 elapsed=70.0s
[sweep] n=148600000 live=2 elapsed=70.0s
[sweep] n=148800000 live=2 elapsed=70.0s
[sweep] n=149000000 live=2 elapsed=70.0s
[sweep] n=149200000 live=2 elapsed=70.1s
[sweep] n=149400000 live=2 elapsed=70.1s
[sweep] n=149600000 live=2 elapsed=70.1s
[sweep] n=149800000 live=2 elapsed=70.1s
[sweep] n=150000000 live=2 elapsed=70.2s
[sweep] n=150200000 live=2 elapsed=70.2s
[sweep] n=150400000 live=2 elapsed=70.2s
[sweep] n=150600000 live=2 elapsed=70.2s
[sweep] n=150800000 live=2 elapsed=70.3s
[sweep] n=151000000 live=2 elapsed=70.3s
[sweep] n=151200000 live=2 elapsed=70.3s
[sweep] n=151400000 live=2 elapsed=70.3s
[sweep] n=151600000 live=2 elapsed=70.3s
[sweep] n=151800000 live=2 elapsed=70.4s
[sweep] n=152000000 live=2 elapsed=70.4s
[sweep] n=152200000 live=2 elapsed=70.4s
[sweep] n=152400000 live=2 elapsed=70.4s
[sweep] n=152600000 live=2 elapsed=70.5s
[sweep] n=152800000 live=2 elapsed=70.5s
[sweep] n=153000000 live=2 elapsed=70.5s
[sweep] n=153200000 live=2 elapsed=70.5s
[sweep] n=153400000 live=2 elapsed=70.5s
[sweep] n=153600000 live=2 elapsed=70.6s
[sweep] n=153800000 live=2 elapsed=70.6s
[sweep] n=154000000 live=2 elapsed=70.6s
[sweep] n=154200000 live=2 elapsed=70.6s
[sweep] n=154400000 live=2 elapsed=70.7s
[sweep] n=154600000 live=2 elapsed=70.7s
[sweep] n=154800000 live=2 elapsed=70.7s
[sweep] n=155000000 live=2 elapsed=70.7s
[sweep] n=155200000 live=2 elapsed=70.8s
[sweep] n=155400000 live=2 elapsed=70.8s
[sweep] n=155600000 live=2 elapsed=70.8s
[sweep] n=155800000 live=2 elapsed=70.8s
[sweep] n=156000000 live=2 elapsed=70.8s
[sweep] n=156200000 live=2 elapsed=70.9s
[sweep] n=156400000 live=2 elapsed=70.9s
[sweep] n=156600000 live=2 elapsed=70.9s
[sweep] n=156800000 live=2 elapsed=70.9s
[sweep] n=157000000 live=2 elapsed=71.0s
[sweep] n=157200000 live=2 elapsed=71.0s
[sweep] n=157400000 live=2 elapsed=71.0s
[sweep] n=157600000 live=2 elapsed=71.0s
[sweep] n=157800000 live=2 elapsed=71.1s
[sweep] n=158000000 live=2 elapsed=71.1s
[sweep] n=158200000 live=2 elapsed=71.1s
[sweep] n=158400000 live=2 elapsed=71.1s
[sweep] n=158600000 live=2 elapsed=71.1s
[sweep] n=158800000 live=2 elapsed=71.2s
[sweep] n=159000000 live=2 elapsed=71.2s
[sweep] n=159200000 live=2 elapsed=71.2s
[sweep] n=159400000 live=2 elapsed=71.2s
[sweep] n=159600000 live=2 elapsed=71.3s
[sweep] n=159800000 live=2 elapsed=71.3s
[sweep] n=160000000 live=2 elapsed=71.3s
[sweep] n=160200000 live=2 elapsed=71.3s
[sweep] n=160400000 live=2 elapsed=71.4s
[sweep] n=160600000 live=2 elapsed=71.4s
[sweep] n=160800000 live=2 elapsed=71.4s
[sweep] n=161000000 live=2 elapsed=71.4s
[sweep] n=161200000 live=2 elapsed=71.4s
[sweep] n=161400000 live=2 elapsed=71.5s
[sweep] n=161600000 live=2 elapsed=71.5s
[sweep] n=161800000 live=2 elapsed=71.5s
[sweep] n=162000000 live=2 elapsed=71.5s
[sweep] n=162200000 live=2 elapsed=71.6s
[sweep] n=162400000 live=2 elapsed=71.6s
[sweep] n=162600000 live=2 elapsed=71.6s
[sweep] n=162800000 live=2 elapsed=71.6s
[sweep] n=163000000 live=2 elapsed=71.6s
[sweep] n=163200000 live=2 elapsed=71.7s
[sweep] n=163400000 live=2 elapsed=71.7s
[sweep] n=163600000 live=2 elapsed=71.7s
[sweep] n=163800000 live=2 elapsed=71.7s
[sweep] n=164000000 live=2 elapsed=71.8s
[sweep] n=164200000 live=2 elapsed=71.8s
[sweep] n=164400000 live=2 elapsed=71.8s
[sweep] n=164600000 live=2 elapsed=71.8s
[sweep] n=164800000 live=2 elapsed=71.9s
[sweep] n=165000000 live=2 elapsed=71.9s
[sweep] n=165200000 live=2 elapsed=71.9s
[sweep] n=165400000 live=2 elapsed=71.9s
[sweep] n=165600000 live=2 elapsed=71.9s
[sweep] n=165800000 live=2 elapsed=72.0s
[sweep] n=166000000 live=2 elapsed=72.0s
[sweep] n=166200000 live=2 elapsed=72.0s
[sweep] n=166400000 live=2 elapsed=72.0s
[sweep] n=166600000 live=2 elapsed=72.1s
[sweep] n=166800000 live=2 elapsed=72.1s
[sweep] n=167000000 live=2 elapsed=72.1s
[sweep] n=167200000 live=2 elapsed=72.1s
[sweep] n=167400000 live=2 elapsed=72.2s
[sweep] n=167600000 live=2 elapsed=72.2s
[sweep] n=167800000 live=2 elapsed=72.2s
[sweep] n=168000000 live=2 elapsed=72.2s
[sweep] n=168200000 live=2 elapsed=72.2s
[sweep] n=168400000 live=2 elapsed=72.3s
[sweep] n=168600000 live=2 elapsed=72.3s
[sweep] n=168800000 live=2 elapsed=72.3s
[sweep] n=169000000 live=2 elapsed=72.3s
[sweep] n=169200000 live=2 elapsed=72.4s
[sweep] n=169400000 live=2 elapsed=72.4s
[sweep] n=169600000 live=2 elapsed=72.4s
[sweep] n=169800000 live=2 elapsed=72.4s
[sweep] n=170000000 live=2 elapsed=72.4s
[sweep] n=170200000 live=2 elapsed=72.5s
[sweep] n=170400000 live=2 elapsed=72.5s
[sweep] n=170600000 live=2 elapsed=72.5s
[sweep] n=170800000 live=2 elapsed=72.5s
[sweep] n=171000000 live=2 elapsed=72.6s
[sweep] n=171200000 live=2 elapsed=72.6s
[sweep] n=171400000 live=2 elapsed=72.6s
[sweep] n=171600000 live=2 elapsed=72.6s
[sweep] n=171800000 live=2 elapsed=72.7s
[sweep] n=172000000 live=2 elapsed=72.7s
[sweep] n=172200000 live=2 elapsed=72.7s
[sweep] n=172400000 live=2 elapsed=72.7s
[sweep] n=172600000 live=2 elapsed=72.7s
[sweep] n=172800000 live=2 elapsed=72.8s
[sweep] n=173000000 live=2 elapsed=72.8s
[sweep] n=173200000 live=2 elapsed=72.8s
[sweep] n=173400000 live=2 elapsed=72.8s
[sweep] n=173600000 live=2 elapsed=72.9s
[sweep] n=173800000 live=2 elapsed=72.9s
[sweep] n=174000000 live=2 elapsed=72.9s
[sweep] n=174200000 live=2 elapsed=72.9s
[sweep] n=174400000 live=2 elapsed=73.0s
[sweep] n=174600000 live=2 elapsed=73.0s
[sweep] n=174800000 live=2 elapsed=73.0s
[sweep] n=175000000 live=2 elapsed=73.0s
[sweep] n=175200000 live=2 elapsed=73.0s
[sweep] n=175400000 live=2 elapsed=73.1s
[sweep] n=175600000 live=2 elapsed=73.1s
[sweep] n=175800000 live=2 elapsed=73.1s
[sweep] n=176000000 live=2 elapsed=73.1s
[sweep] n=176200000 live=2 elapsed=73.2s
[sweep] n=176400000 live=2 elapsed=73.2s
[sweep] n=176600000 live=2 elapsed=73.2s
[sweep] n=176800000 live=2 elapsed=73.2s
[sweep] n=177000000 live=2 elapsed=73.3s
[sweep] n=177200000 live=2 elapsed=73.3s
[sweep] n=177400000 live=2 elapsed=73.3s
[sweep] n=177600000 live=2 elapsed=73.3s
[sweep] n=177800000 live=2 elapsed=73.3s
[sweep] n=178000000 live=2 elapsed=73.4s
[sweep] n=178200000 live=2 elapsed=73.4s
[sweep] n=178400000 live=2 elapsed=73.4s
[sweep] n=178600000 live=2 elapsed=73.4s
[sweep] n=178800000 live=2 elapsed=73.5s
[sweep] n=179000000 live=2 elapsed=73.5s
[sweep] n=179200000 live=2 elapsed=73.5s
[sweep] n=179400000 live=2 elapsed=73.5s
[sweep] n=179600000 live=2 elapsed=73.6s
[sweep] n=179800000 live=2 elapsed=73.6s
[sweep] n=180000000 live=2 elapsed=73.6s
[sweep] n=180200000 live=2 elapsed=73.6s
[sweep] n=180400000 live=2 elapsed=73.6s
[sweep] n=180600000 live=2 elapsed=73.7s
[sweep] n=180800000 live=2 elapsed=73.7s
[sweep] n=181000000 live=2 elapsed=73.7s
[sweep] n=181200000 live=2 elapsed=73.7s
[sweep] n=181400000 live=2 elapsed=73.8s
[sweep] n=181600000 live=2 elapsed=73.8s
[sweep] n=181800000 live=2 elapsed=73.8s
[sweep] n=182000000 live=2 elapsed=73.8s
[sweep] n=182200000 live=2 elapsed=73.9s
[sweep] n=182400000 live=2 elapsed=73.9s
[sweep] n=182600000 live=2 elapsed=73.9s
[sweep] n=182800000 live=2 elapsed=73.9s
[sweep] n=183000000 live=2 elapsed=73.9s
[sweep] n=183200000 live=2 elapsed=74.0s
[sweep] n=183400000 live=2 elapsed=74.0s
[sweep] n=183600000 live=2 elapsed=74.0s
[sweep] n=183800000 live=2 elapsed=74.0s
[sweep] n=184000000 live=2 elapsed=74.1s
[sweep] n=184200000 live=2 elapsed=74.1s
[sweep] n=184400000 live=2 elapsed=74.1s
[sweep] n=184600000 live=2 elapsed=74.1s
[sweep] n=184800000 live=2 elapsed=74.2s
[sweep] n=185000000 live=2 elapsed=74.2s
[sweep] n=185200000 live=2 elapsed=74.2s
[sweep] n=185400000 live=2 elapsed=74.2s
[sweep] n=185600000 live=2 elapsed=74.2s
[sweep] n=185800000 live=2 elapsed=74.3s
[sweep] n=186000000 live=2 elapsed=74.3s
[sweep] n=186200000 live=2 elapsed=74.3s
[sweep] n=186400000 live=2 elapsed=74.3s
[sweep] n=186600000 live=2 elapsed=74.4s
[sweep] n=186800000 live=2 elapsed=74.4s
[sweep] n=187000000 live=2 elapsed=74.4s
[sweep] n=187200000 live=2 elapsed=74.4s
[sweep] n=187400000 live=2 elapsed=74.5s
[sweep] n=187600000 live=2 elapsed=74.5s
[sweep] n=187800000 live=2 elapsed=74.5s
[sweep] n=188000000 live=2 elapsed=74.5s
[sweep] n=188200000 live=2 elapsed=74.5s
[sweep] n=188400000 live=2 elapsed=74.6s
[sweep] n=188600000 live=2 elapsed=74.6s
[sweep] n=188800000 live=2 elapsed=74.6s
[sweep] n=189000000 live=2 elapsed=74.6s
[sweep] n=189200000 live=2 elapsed=74.7s
[sweep] n=189400000 live=2 elapsed=74.7s
[sweep] n=189600000 live=2 elapsed=74.7s
[sweep] n=189800000 live=2 elapsed=74.7s
[sweep] n=190000000 live=2 elapsed=74.7s
[sweep] n=190200000 live=2 elapsed=74.8s
[sweep] n=190400000 live=2 elapsed=74.8s
[sweep] n=190600000 live=2 elapsed=74.8s
[sweep] n=190800000 live=2 elapsed=74.8s
[sweep] n=191000000 live=2 elapsed=74.9s
[sweep] n=191200000 live=2 elapsed=74.9s
[sweep] n=191400000 live=2 elapsed=74.9s
[sweep] n=191600000 live=2 elapsed=74.9s
[sweep] n=191800000 live=2 elapsed=75.0s
[sweep] n=192000000 live=2 elapsed=75.0s
[sweep] n=192200000 live=2 elapsed=75.0s
[sweep] n=192400000 live=2 elapsed=75.0s
[sweep] n=192600000 live=2 elapsed=75.0s
[sweep] n=192800000 live=2 elapsed=75.1s
[sweep] n=193000000 live=2 elapsed=75.1s
[sweep] n=193200000 live=2 elapsed=75.1s
[sweep] n=193400000 live=2 elapsed=75.1s
[sweep] n=193600000 live=2 elapsed=75.2s
[sweep] n=193800000 live=2 elapsed=75.2s
[sweep] n=194000000 live=2 elapsed=75.2s
[sweep] n=194200000 live=2 elapsed=75.2s
[sweep] n=194400000 live=2 elapsed=75.3s
[sweep] n=194600000 live=2 elapsed=75.3s
[sweep] n=194800000 live=2 elapsed=75.3s
[sweep] n=195000000 live=2 elapsed=75.3s
[sweep] n=195200000 live=2 elapsed=75.3s
[sweep] n=195400000 live=2 elapsed=75.4s
[sweep] n=195600000 live=2 elapsed=75.4s
[sweep] n=195800000 live=2 elapsed=75.4s
[sweep] n=196000000 live=2 elapsed=75.4s
[sweep] n=196200000 live=2 elapsed=75.5s
[sweep] n=196400000 live=2 elapsed=75.5s
[sweep] n=196600000 live=2 elapsed=75.5s
[sweep] n=196800000 live=2 elapsed=75.5s
[sweep] n=197000000 live=2 elapsed=75.5s
[sweep] n=197200000 live=2 elapsed=75.6s
[sweep] n=197400000 live=2 elapsed=75.6s
[sweep] n=197600000 live=2 elapsed=75.6s
[sweep] n=197800000 live=2 elapsed=75.6s
[sweep] n=198000000 live=2 elapsed=75.7s
[sweep] n=198200000 live=2 elapsed=75.7s
[sweep] n=198400000 live=2 elapsed=75.7s
[sweep] n=198600000 live=2 elapsed=75.7s
[sweep] n=198800000 live=2 elapsed=75.8s
[sweep] n=199000000 live=2 elapsed=75.8s
[sweep] n=199200000 live=2 elapsed=75.8s
[sweep] n=199400000 live=2 elapsed=75.8s
[sweep] n=199600000 live=2 elapsed=75.8s
[sweep] n=199800000 live=2 elapsed=75.9s
[sweep] n=200000000 live=2 elapsed=75.9s
[sweep] n=200200000 live=2 elapsed=75.9s
[sweep] n=200400000 live=2 elapsed=75.9s
[sweep] n=200600000 live=2 elapsed=76.0s
[sweep] n=200800000 live=2 elapsed=76.0s
[sweep] n=201000000 live=2 elapsed=76.0s
[sweep] n=201200000 live=2 elapsed=76.0s
[sweep] n=201400000 live=2 elapsed=76.1s
[sweep] n=201600000 live=2 elapsed=76.1s
[sweep] n=201800000 live=2 elapsed=76.1s
[sweep] n=202000000 live=2 elapsed=76.1s
[sweep] n=202200000 live=2 elapsed=76.1s
[sweep] n=202400000 live=2 elapsed=76.2s
[sweep] n=202600000 live=2 elapsed=76.2s
[sweep] n=202800000 live=2 elapsed=76.2s
[sweep] n=203000000 live=2 elapsed=76.2s
[sweep] n=203200000 live=2 elapsed=76.3s
[sweep] n=203400000 live=2 elapsed=76.3s
[sweep] n=203600000 live=2 elapsed=76.3s
[sweep] n=203800000 live=2 elapsed=76.3s
[sweep] n=204000000 live=2 elapsed=76.3s
[sweep] n=204200000 live=2 elapsed=76.4s
[sweep] n=204400000 live=2 elapsed=76.4s
[sweep] n=204600000 live=2 elapsed=76.4s
[sweep] n=204800000 live=2 elapsed=76.4s
[sweep] n=205000000 live=2 elapsed=76.5s
[sweep] n=205200000 live=2 elapsed=76.5s
[sweep] n=205400000 live=2 elapsed=76.5s
[sweep] n=205600000 live=2 elapsed=76.5s
[sweep] n=205800000 live=2 elapsed=76.6s
[sweep] n=206000000 live=2 elapsed=76.6s
[sweep] n=206200000 live=2 elapsed=76.6s
[sweep] n=206400000 live=2 elapsed=76.6s
[sweep] n=206600000 live=2 elapsed=76.6s
[sweep] n=206800000 live=2 elapsed=76.7s
[sweep] n=207000000 live=2 elapsed=76.7s
[sweep] n=207200000 live=2 elapsed=76.7s
[sweep] n=207400000 live=2 elapsed=76.7s
[sweep] n=207600000 live=2 elapsed=76.8s
[sweep] n=207800000 live=2 elapsed=76.8s
[sweep] n=208000000 live=2 elapsed=76.8s
[sweep] n=208200000 live=2 elapsed=76.8s
[sweep] n=208400000 live=2 elapsed=76.9s
[sweep] n=208600000 live=2 elapsed=76.9s
[sweep] n=208800000 live=2 elapsed=76.9s
[sweep] n=209000000 live=2 elapsed=76.9s
[sweep] n=209200000 live=2 elapsed=76.9s
[sweep] n=209400000 live=2 elapsed=77.0s
[sweep] n=209600000 live=2 elapsed=77.0s
[sweep] n=209800000 live=2 elapsed=77.0s
[sweep] n=210000000 live=2 elapsed=77.0s
[sweep] n=210200000 live=2 elapsed=77.1s
[sweep] n=210400000 live=2 elapsed=77.1s
[sweep] n=210600000 live=2 elapsed=77.1s
[sweep] n=210800000 live=2 elapsed=77.1s
[sweep] n=211000000 live=2 elapsed=77.1s
[sweep] n=211200000 live=2 elapsed=77.2s
[sweep] n=211400000 live=2 elapsed=77.2s
[sweep] n=211600000 live=2 elapsed=77.2s
[sweep] n=211800000 live=2 elapsed=77.2s
[sweep] n=212000000 live=2 elapsed=77.3s
[sweep] n=212200000 live=2 elapsed=77.3s
[sweep] n=212400000 live=2 elapsed=77.3s
[sweep] n=212600000 live=2 elapsed=77.3s
[sweep] n=212800000 live=2 elapsed=77.4s
[sweep] n=213000000 live=2 elapsed=77.4s
[sweep] n=213200000 live=2 elapsed=77.4s
[sweep] n=213400000 live=2 elapsed=77.4s
[sweep] n=213600000 live=2 elapsed=77.5s
[sweep] n=213800000 live=2 elapsed=77.5s
[sweep] n=214000000 live=2 elapsed=77.5s
[sweep] n=214200000 live=2 elapsed=77.5s
[sweep] n=214400000 live=2 elapsed=77.5s
